GUID,First Name,Middle,Last Name,Suffix,Professional Title,School,Affiliation
1,Atul,,Gawande,"MD, MPH","Surgeon, Brigham and Women's Hospital; Director, Ariadne Labs; Professor, Harvard Medical School; Professor, Harvard School of Public Health",,Harvard Medical School
2,Corrine,,Alexander,MD,"Attending Physician, Palliative Care Service, Massachusetts General Hospital; Instructor in Medicine, Harvard Medical School",,Harvard Medical School
3,Heidi,,Blake,MD,"Palliative Care Physician, Beth Israel Deaconess Medical Center; Instructor in Medicine, Harvard Medical School",,Harvard Medical School
4,Mary,K.,Buss,"MD, MPH","Director, Ambulatory Palliative Care Services, Beth Israel Deaconess Medical Center; Assistant Professor of Medicine, Harvard Medical School",,Harvard Medical School
5,Robert,A.,Cohen,"MD, MSc","Director of Education, Nephrology Division, Beth Israel Deaconess Medical Center; Assistant Clinical Professor of Medicine, Harvard Medical School",,Harvard Medical School
6,Zara,,Cooper,"MD, MSc, FACS","Trauma and Acute Care Surgery, Brigham and Women's Hospital; Interim Associate Director, Center for Surgery and Public Health; Associate Faculty, Ariadne Labs; Assistant Professor of Surgery, Harvard Medical School",,Harvard Medical School
7,Richard,D.,Goldstein,MD,"Senior Physician, Dana-Farber Cancer Institute/Children's Hospital Boston; Assistant Professor of Pediatrics, Harvard Medical School",,Harvard Medical School
8,John,D.,Halporn,MD,"Palliative Care Physician, Dana-Farber Cancer Institute; Palliative Care Consultant, Brigham and Women's Faulkner Hospital; Instructor in Medicine, Harvard Medical School",,Harvard Medical School
9,Lisa,,Hirschhorn,"MD, MPH","Director, Implementation and Improvement Science, Ariadne Labs; Director of International Monitoring and Evaluation, Harvard Medical School; Assistant Clinical Professor of Medicine, Harvard Medical School",,Harvard Medical School
10,Vicki,,Jackson,MD,"Chief, Palliative Care Division, Massachusetts General Hospital; Assistant Professor of Medicine, Harvard Medical School",,Harvard Medical School
11,Juliet,,Jacobson,MD,"Assistant in Medicine, Massachusetts General Hospital; Fellowship Director, Harvard Interprofessional Palliative Care Fellowship; Assistant Professor of Medicine, Harvard Medical School",,Harvard Medical School
12,Mihir,,Kamdar,MD,"Associate Director, Palliative Care Service, Massachusetts General Hospital; Instructor in Medicine, Harvard Medical School",,Harvard Medical School
13,Joshua,R.,Lakin,MD,"Attending Physician, Adult Palliative Care Service, Dana-Farber Cancer Institute/Brigham and Women's Hospital; Instructor in Medicine, Harvard Medical School",,Harvard Medical School
14,Rich,,Lawson,PhD,"Senior Program Manager, Serious Illness Care Program, Ariadne Labs",,Harvard Medical School
15,Cindy,,Lien,MD,"Attending Physician, Palliative Care, Beth Israel Deaconess Medical Center; Attending Physician, Hospital Medicine, Beth Israel Deaconess Medical Center; Instructor in Medicine, Harvard Medical School",,Harvard Medical School
16,Jo,,Paladino,MD,"Research Fellow, Serious Illness Care Program, Dana-Farber Cancer Institute and Ariadne Labs",,Harvard Medical School
17,Julia,,Ragland,MD,"Director, Pain and Palliative Care Service, Newton-Wellesley Hospital; Hospitalist, Newton-Wellesley Hospital; Associate Clinical Professor of Medicine, Tufts University School of Medicine",,Harvard Medical School
18,Barbara,,Reville,"DNP, CRNP, ACHPN","Director of Palliative Nursing, Dana-Farber Cancer Institute/ Brigham and Women's Hospital",,Harvard Medical School
19,Justin,,Sanders,"MD, MSc","Attending Physician, Dana-Farber Cancer Institute; Research Fellow, Serious Illness Care Program, Ariadne Labs; Instructor in Medicine, Harvard Medical School",,Harvard Medical School
20,Kristen,,Schaefer,MD,"Physician, Division of Adult Palliative Care, Dana-Farber Cancer Institute; Director of Medical Student and Resident Education, Division of Adult Palliative Care, Dana-Farber Cancer Institute; ","Director, Supportive Cardiology Initiative, Dana-Farber Cancer Institute/Brigham and Women's Hospital; Instructor in Medicine, Harvard Medical School",Harvard Medical School
21,Katherine,,Semrau,"PhD, MPH","Director, BetterBirth Program, Ariadne Labs; Associate Epidemiologist, Division of Global Health Equity, Brigham and Women's Hospital; Lecturer, Faculty of Medicine, Harvard Medical School",,Harvard Medical School
22,Sarah,,Slater,MD,"Attending Physician, Hematology/Oncology and Palliative Medicine, Mount Auburn Hospital; Instructor in Medicine, Harvard Medical School",,Harvard Medical School
23,Jane,deLima,Thomas,"MD, FAAHPM","Director, Dana-Farber Cancer Institute/ Brigham and Women's Palliative Care Consult Service; Associate Director, Harvard Interprofessional Fellowship Program; Instructor in Medicine, Harvard Medical School",,Harvard Medical School
